product_id,order_id,order_item_quantity,shipping_limit_date,price,customer_id
98190f6a2c3253d07ca86525bb238162,8a3a982956e0c1176a1f5197bd7f9552,1,2021-08-20 16:15:20,4999.0,7c7b95360c53f4a3054060af22a7c128
98190f6a2c3253d07ca86525bb238162,a625881421471d07433770992a93acab,1,2021-05-08 18:58:27,4999.0,805ca5e9a718b68a2b005675eb7fdc29
98190f6a2c3253d07ca86525bb238162,b8e0c25a0315d0ac5368e9ca610ea2c6,1,2021-04-04 16:35:41,4999.0,3d5fc683327b55bfa7042602e439f732
98190f6a2c3253d07ca86525bb238162,be7a9c3e520e513bf7de720ea2d85463,1,2021-05-04 16:13:24,4999.0,87cb1b0051ce302c8d1ec6ceea791786
98190f6a2c3253d07ca86525bb238162,e357bd17c927530e59b1740987b906d9,1,2021-05-14 19:31:32,4999.0,2d8ac47c29ec811ab30529fb46ec4e03
98190f6a2c3253d07ca86525bb238162,f59727f72b472d9e3863e4b4b277e1a9,1,2021-01-15 08:36:03,4999.0,2a146eb24a089c268ea7e15efb9ea6cd
98190f6a2c3253d07ca86525bb238162,f6934b4bd0acebc64b144b12066942c5,1,2021-01-23 01:33:24,4999.0,e3d51d76fb58a36e3c56226882b05da9
98190f6a2c3253d07ca86525bb238162,f6934b4bd0acebc64b144b12066942c5,2,2021-01-23 01:33:24,4999.0,e3d51d76fb58a36e3c56226882b05da9
98190f6a2c3253d07ca86525bb238162,f6934b4bd0acebc64b144b12066942c5,3,2021-01-23 01:33:24,4999.0,e3d51d76fb58a36e3c56226882b05da9
a18a23a783fb7576a8f0f6fbc2ae2b58,468f886b3420ea7cdeba5a0fe4860886,1,2020-11-28 13:11:28,7499.0,978c86d7ea827356221eb64757a39f93
a18a23a783fb7576a8f0f6fbc2ae2b58,d4da0eae97584a51df1e150a105e4f20,1,2021-05-02 11:51:50,7499.0,d40a1ebd5fb73cb6fc9950aabd029157
e2c3ed9aaddfd2312a6a5fe9b3ddadd3,013b811ba81339b7634ab5231c547e6a,1,2020-10-30 22:49:21,74.0,c75a1075cc4b47245da8ae972c8ac08e
e2c3ed9aaddfd2312a6a5fe9b3ddadd3,0a393be90b03100dcea4aa21f2e027ec,1,2020-11-23 16:26:11,74.0,175cd17c9e0cedbb8234469ec003c4a6
e2c3ed9aaddfd2312a6a5fe9b3ddadd3,16e6eb900110dfb1f423bfc65820ff87,1,2020-11-30 17:13:16,74.0,b453edb9fb0a8f0fa061a9f7b28f0ea4
e2c3ed9aaddfd2312a6a5fe9b3ddadd3,17c1ae37e6e096d8059b53c96a21ea9d,1,2020-11-29 22:36:49,74.0,06c43f008d5fe07b07911ee6a4d16100
e2c3ed9aaddfd2312a6a5fe9b3ddadd3,2618381879ed242e21138d73f79374d2,1,2020-10-15 22:35:21,74.0,7bf1567e9cfbae7088c756e852d682b0
e2c3ed9aaddfd2312a6a5fe9b3ddadd3,2a92b584c43412db1ce17f7fca94e930,1,2020-11-30 20:31:34,74.0,36b1c603b6b65fcb28a9f9ab375bdef7
e2c3ed9aaddfd2312a6a5fe9b3ddadd3,2e4b8f3c830953a48af0475828ce834e,1,2020-11-30 20:31:20,74.0,9ead440af699d23efa370268809949f3
e2c3ed9aaddfd2312a6a5fe9b3ddadd3,417beda39306d49016d061e343c27dde,1,2020-11-30 17:13:20,74.0,9f7ce73102ee4610f94a8c59cb1784fd
e2c3ed9aaddfd2312a6a5fe9b3ddadd3,42a64eac09d0a6be5a307753093d45e8,1,2020-10-31 09:06:11,74.0,d8690d5619753ee8295c1a1f602d9fc0
e2c3ed9aaddfd2312a6a5fe9b3ddadd3,522527427b29a3fefe865a02a7a78962,1,2020-10-13 07:35:43,74.0,fdd60720327e89295c1c7a3bf2c94bdc
e2c3ed9aaddfd2312a6a5fe9b3ddadd3,5e030812d8c91d9cc0bdf07298bbb612,1,2020-11-30 13:18:39,74.0,44ac2f795d5c5ecfdfabe89cb214cdfc
e2c3ed9aaddfd2312a6a5fe9b3ddadd3,615138ca15a2a7fe3059d1fd8ac364e5,1,2020-11-23 12:06:50,74.0,7b92748fe6ba57a8dc7ca8d421790d16
e2c3ed9aaddfd2312a6a5fe9b3ddadd3,6739ec850ef337d6dd99504b01b4574b,1,2020-10-31 02:08:07,74.0,7b92d7498d0b87efd760bb2ee0435662
e2c3ed9aaddfd2312a6a5fe9b3ddadd3,70537c8a3dfbbe79f0d078a43a815d97,1,2020-11-27 04:08:31,74.0,61236884b077ada960417b31ffdf6e67
e2c3ed9aaddfd2312a6a5fe9b3ddadd3,809fc33617d44c48deb9b253aa7397ac,1,2020-11-30 18:12:37,74.0,8e8d5b0eed17edbb9c3e920358c415f4
e2c3ed9aaddfd2312a6a5fe9b3ddadd3,94de210268ddadb6c8e523a716f96164,1,2020-10-18 14:07:13,74.0,68d71b7a75306be42e90795009f2a8cc
e2c3ed9aaddfd2312a6a5fe9b3ddadd3,9e1fb6d6d89113c356084eb1899f47b4,1,2020-11-29 22:58:02,74.0,0d4f5ef1ce058d5e16703ebb818e9454
e2c3ed9aaddfd2312a6a5fe9b3ddadd3,a138937aa3e8370a29b43014b9dac5ea,1,2020-11-30 16:30:55,74.0,2c032031470d729f0d39269f7ddeea0a
e2c3ed9aaddfd2312a6a5fe9b3ddadd3,bc53a2a089447a4242222abfe51bd96a,1,2020-11-30 05:17:27,74.0,9a92b114cb0f8eba5223f165e6381a52
e2c3ed9aaddfd2312a6a5fe9b3ddadd3,d6b77bc6a9aaaf549d60d3f5ae45fef7,1,2020-10-18 09:28:11,74.0,2529bc44e8097e196ecd0ac108c6834d
e2c3ed9aaddfd2312a6a5fe9b3ddadd3,de4c5454fb8e64f76ec9689a472b23c7,1,2020-11-30 16:52:42,74.0,66b1555c5aaf32eda9799f8c6af3a884
e2c3ed9aaddfd2312a6a5fe9b3ddadd3,de4c5454fb8e64f76ec9689a472b23c7,2,2020-11-30 16:52:42,74.0,66b1555c5aaf32eda9799f8c6af3a884
e2c3ed9aaddfd2312a6a5fe9b3ddadd3,f0d81c4925aa9ea96bc87f15da53c0f0,1,2020-10-26 14:49:39,74.0,445142fa82cc963d206dba6b78f96427
e2c3ed9aaddfd2312a6a5fe9b3ddadd3,f28e549e51f383974493cf9dbdce5d46,1,2020-10-18 16:28:43,74.0,23c6db8b716b4cc0c9cb7ca858400080
e2c3ed9aaddfd2312a6a5fe9b3ddadd3,facb2c7bed40680ddfd5271afdf5730d,1,2020-11-23 21:15:54,74.0,6e765b37aac4ad6454657b99574edd1a
71c808620fa8dafbe6cd6c638cc67567,36534fe142509f207606ad15c006b7dd,1,2021-08-16 00:10:37,124.0,cbccfa131f9417b13c43c21429910022
71c808620fa8dafbe6cd6c638cc67567,36534fe142509f207606ad15c006b7dd,2,2021-08-16 00:10:37,124.0,cbccfa131f9417b13c43c21429910022
25cdef5b1428725aa16b8b9a6fbd72ca,12d9b7528c95b9b6d2f087195ba47d60,1,2021-02-08 02:29:52,124.0,a91773a9a78bebced761d973bfa12050
25cdef5b1428725aa16b8b9a6fbd72ca,d032ca8398bca294e452149d57c135ec,1,2020-11-14 17:56:42,124.0,4a11fea2fec6130be9043db5b3866b79
a1bf559ac1eab015ba992bd76d9d76c7,0ce17a5e9ad81a5eb5a948080e9b4332,1,2021-01-30 02:09:04,224.0,7f3751bed6fa577d36ce3a74179e992a
a1bf559ac1eab015ba992bd76d9d76c7,0fdf3166230480d0c55e5d70a2da40c2,1,2021-02-13 18:52:06,224.0,5d0c9457c263e1d0fa562f42e6d92f79
a1bf559ac1eab015ba992bd76d9d76c7,3d3977c331c2a5e7da23ea7057a4c317,1,2020-02-26 15:10:23,224.0,7440dd9d4b5993f2cd33d845b5edab9a
a1bf559ac1eab015ba992bd76d9d76c7,4a8a7a258a9aea5f2d644c863f0c1450,1,2020-04-06 08:45:16,224.0,3ef9db9d27ff41f65a8d8cc8aea159c6
a1bf559ac1eab015ba992bd76d9d76c7,50eff1a80cf88f66d317710f1b036b36,1,2020-04-13 15:15:22,224.0,db2cf4866a8f96d08f711c99f9d5cbc3
a1bf559ac1eab015ba992bd76d9d76c7,66b04218fe3a0af6ca54d243ecfb3737,1,2021-02-20 20:55:21,224.0,5ffaa9e0952296664dfda701a20c5519
a1bf559ac1eab015ba992bd76d9d76c7,758fb6b15afa409ae42ff3103bfe080a,1,2020-05-10 12:32:26,224.0,ebcc4b3fd464428316c411d71c203ca0
a1bf559ac1eab015ba992bd76d9d76c7,767b2efce04a94d04de4e4e79ce6acbc,1,2020-07-06 14:50:16,224.0,cc52ddc85b8470c66658b4dd8463f197
a1bf559ac1eab015ba992bd76d9d76c7,774f5065182baf2e88e084e3f5eacf56,1,2020-07-27 02:23:46,224.0,38c8ae6546776bee9c7dde1d653c98d3
a1bf559ac1eab015ba992bd76d9d76c7,774f5065182baf2e88e084e3f5eacf56,2,2020-07-27 02:23:46,224.0,38c8ae6546776bee9c7dde1d653c98d3
a1bf559ac1eab015ba992bd76d9d76c7,87c8ac1de72a771acb26702730aba866,1,2020-04-07 18:30:14,224.0,5910297023a3745d6c6f4e455e4ceed3
a1bf559ac1eab015ba992bd76d9d76c7,8f78b315dd28cdac3c6fc9b52cb56795,1,2020-06-08 22:02:25,224.0,aa22daee92f1c49865df08f7b28b4d57
a1bf559ac1eab015ba992bd76d9d76c7,90d2bbc31356e711e2fe7b0b78181687,1,2020-01-23 16:48:00,224.0,58fd1de47b74bd72637ccb4179c475bc
a1bf559ac1eab015ba992bd76d9d76c7,9de125e032c8c74ccbcf9a5b7a3b4faa,1,2021-02-15 15:11:25,224.0,839ccf3fef9a1808c0d3a5fbb5eac3ac
a1bf559ac1eab015ba992bd76d9d76c7,b6a751bb917e5695cb0f957cc45d04f9,1,2021-05-23 15:13:29,224.0,ae36db2e1b020ab88110f83e77888650
a1bf559ac1eab015ba992bd76d9d76c7,cdfb5ee8cbd9cea7cf9cb8db9bf94eff,1,2020-03-23 21:48:40,224.0,6bdf3daf6a4b5560e0aeb6951ec83381
a1bf559ac1eab015ba992bd76d9d76c7,e03e8192ecbedf3c6493ae3c01ba21e3,1,2021-07-17 02:48:59,224.0,fd2e6e9ae894e78bc1eecbf68286c28c
a1bf559ac1eab015ba992bd76d9d76c7,e3adb1c6d76fb05369fbbc2b8b9f6c3f,1,2020-03-20 13:50:42,224.0,3a5f9131215d3657087b12cffe31903a
a1bf559ac1eab015ba992bd76d9d76c7,e80e2664d9e641d53ecead2bda1c5879,1,2020-03-13 13:10:59,224.0,c00d2790175a7606d80d2a6b105390ca
a1bf559ac1eab015ba992bd76d9d76c7,f4f92c0415cf3360dbf1209032bba08d,1,2020-03-17 13:18:07,224.0,b6e702e4d94020dffb7772f5511c3265
a1bf559ac1eab015ba992bd76d9d76c7,f992a59bd269c4eb0ae5ca2d403474b6,1,2020-03-17 16:22:20,224.0,a0f1252b8378182f65bc311788d25d0c
a1bf559ac1eab015ba992bd76d9d76c7,fd04ea30a531fba782ca80dbead05a5e,1,2021-03-13 02:15:57,224.0,6a329b2bf1ada2100af15d7ad273c8d2
3b82733180834cc02658403163260204,579b51291793ea3e12416d865e56f8e8,1,2020-11-30 16:26:42,224.0,1bb2da0d7bce1d1e61b1218ecd4ae928
eca3036ef7ba11b3331c334b7053fe13,4b887b761d172d69c3e9f5b51936d646,1,2021-04-30 03:31:35,249.0,1234d11db7afbb4f3e12e7eb15ba911e
eca3036ef7ba11b3331c334b7053fe13,5b51c10e37ad26b98a3e168dc9be446f,1,2021-05-07 06:13:34,249.0,97b4c5d7cc3b98f5601cd8f44a67432d
eca3036ef7ba11b3331c334b7053fe13,bec6392d5d6a42bfd3a09e8732127f0e,1,2021-04-30 11:32:05,249.0,9e6b8ac2dc1c8ba93524d13cbb88eef2
eca3036ef7ba11b3331c334b7053fe13,cb7a2c6ea8712ab4fcb4f1c66a6ca274,1,2021-04-23 15:09:21,249.0,ad5edcf8926b909a6d4f7a5290c8c3d2
eca3036ef7ba11b3331c334b7053fe13,fa2501ee454804c1168d1687287f880b,1,2021-05-22 03:31:05,249.0,a204d9d00ed69a1971ee0243c0d62a78
6b75ce117b8fcc75289cb6cbe589de6c,d425c97a9b9fb9a356ef02cd35bd124c,1,2020-06-13 16:02:16,249.0,71af36f53c0fe0b5b886ffad8154c5db
23ab7bb9eac81e85ec43ed71064cf7ce,36e898331478ec7492555a7f46d4e9af,1,2021-02-21 19:10:22,249.0,ce3eadd4150c6ebc41296a9003b36f41
23ab7bb9eac81e85ec43ed71064cf7ce,5674e908354d328e44e831ee61b6fd85,1,2021-03-07 11:50:24,249.0,b520dffb45818ab048218df9cacee680
23ab7bb9eac81e85ec43ed71064cf7ce,9c64b3536fb98572dd79bdaaab529f2f,5,2021-08-13 14:26:11,249.0,ce667e4b89cd1137f40a8d799354b674
23ab7bb9eac81e85ec43ed71064cf7ce,b5fa0328693adeb3be0c29b6912d483d,2,2021-03-26 22:28:40,249.0,31ab1030eff8a98afc9a22f40a1a48ea
23ab7bb9eac81e85ec43ed71064cf7ce,bc2851f553a887920c83a1367a23dded,1,2021-04-18 15:30:09,249.0,f79b9fb57cf5e42ec58787f5291cc316
23ab7bb9eac81e85ec43ed71064cf7ce,cc22d342af66b831ad0992a27a18277d,1,2021-05-03 00:11:50,249.0,6d5f1feceb897604838ec6096bd7a2cc
23ab7bb9eac81e85ec43ed71064cf7ce,d280ffa94ba8d94d4fc416ee85612a52,3,2020-11-17 03:10:34,249.0,00796be07bfc87dad2e31ef15490a718
23ab7bb9eac81e85ec43ed71064cf7ce,fc549d96995ed2edcf63dc3d14bb0240,1,2021-05-03 21:52:32,249.0,34937f7e6edeae4de7a92932002788b9
5cfe07a11fd4f35d3c5ca21cd60cee6e,1d9938f86a540f1cc78af4ef2b21f65b,1,2021-03-09 17:15:59,324.0,6999658d578eb62c7559abf3b88f78c0
5cfe07a11fd4f35d3c5ca21cd60cee6e,bc6085fe6b798cce36f61486af007800,1,2021-04-10 08:10:26,324.0,4eac36ec251e3bb189f03db46b86ae61
78119fbfa709d07b86f5ccf15043c6d6,18b5dc19d0cf40a8d307902c30296340,1,2021-03-01 12:09:36,349.0,8785fb9182b02416865849cae455d154
78119fbfa709d07b86f5ccf15043c6d6,21f4a37ec131158f1615d0f186f190af,1,2020-12-28 20:30:28,349.0,84b100e334843870e95ff29421ab66bd
78119fbfa709d07b86f5ccf15043c6d6,3badf985142f06c3bf4da07d49992716,1,2021-01-22 11:37:22,349.0,d2ff82abdb216e5dd0ff6730075b1e5c
78119fbfa709d07b86f5ccf15043c6d6,4b16b807a377f833778fc8b96f6d9ac4,1,2021-01-08 17:28:53,349.0,219fd715b4810a1a506f8b36692f52cf
78119fbfa709d07b86f5ccf15043c6d6,4f32c93f66aadbd682294f5cedde7c18,1,2021-03-15 17:07:54,349.0,3ca18278aa462567e7bb52302cff31c4
78119fbfa709d07b86f5ccf15043c6d6,5441503215c03f85218efd398d2bb270,1,2020-12-29 15:09:38,349.0,317c67909981f48439ea716e4f5b9cab
78119fbfa709d07b86f5ccf15043c6d6,5f351b2d110b39ec4b884f67ee59712e,1,2021-05-16 18:30:36,349.0,806506dfe3d2254fc15ce9d6fe1d6c05
78119fbfa709d07b86f5ccf15043c6d6,8c603c4cd6c5340bc4892c36e662a0bb,1,2021-04-26 20:31:29,349.0,7b5a8d934b1dc34a581b1f1d0fbfaba3
78119fbfa709d07b86f5ccf15043c6d6,8e9358bf838db65d965ffe0913252ac8,1,2021-05-09 17:15:26,349.0,f3aa1c92c018f313579899999ea7ec40
78119fbfa709d07b86f5ccf15043c6d6,94d427c43b021e3554c0aae6436b57e9,1,2021-06-14 08:58:21,349.0,ae158bb7f980ce5561ffbecd33920c1b
78119fbfa709d07b86f5ccf15043c6d6,a635ae1c8830497722a46d8db82b5012,1,2021-04-01 23:15:21,349.0,d85434d013944282b70711cbb004e3ed
78119fbfa709d07b86f5ccf15043c6d6,b7d7bac557fdaf041e274d8043d9c588,1,2021-04-20 08:50:59,349.0,eee880a5612da1f14c9e570990ecb9b9
78119fbfa709d07b86f5ccf15043c6d6,b9cc63896ef69b7d771e5ab5ffdc5388,1,2020-12-29 03:56:26,349.0,fce904facc2ae9feb164ae30cd7e9a0b
78119fbfa709d07b86f5ccf15043c6d6,bfdc35e6060f9b6cd2227b660dfc3b70,1,2021-08-15 02:44:41,349.0,2f8fcd269075c37465fd25597ed3b5ac
78119fbfa709d07b86f5ccf15043c6d6,c07d8a25b8a93351b539806c6deb8236,1,2021-01-05 13:59:24,349.0,4493792a6a62a679d5d4dc142264df99
78119fbfa709d07b86f5ccf15043c6d6,cacd456511570f43f9f06e36aaec8608,1,2021-02-13 11:30:46,349.0,9c5afe2cef64bd96f36e06b23aa7067b
78119fbfa709d07b86f5ccf15043c6d6,d0b9b4ddffcd1fe48c13d9fec485302d,1,2021-08-28 09:55:20,349.0,782776350a20f5b2f257784336e42b41
78119fbfa709d07b86f5ccf15043c6d6,d4575d5b52616538e99ffe90f8931f81,1,2021-06-26 17:58:17,349.0,f31dd75832bf4dde37a747567b6211cf
78119fbfa709d07b86f5ccf15043c6d6,eb5daa33a38be17a7386908ce4561ae0,1,2020-12-07 18:15:26,349.0,a668e9cf6bc4af7c7a6746f74b6be94f
9138555a5066b7f16bf15e75c7db067c,fd018a548150063127f7b24e9d3eae71,1,2021-08-24 07:05:08,524.0,11a5ff795f329ad5bed0b30756f00cbf
1ec5373950b7877c5de483a123223810,df4b824bd4343d1cb124a2a17a87be00,1,2020-04-10 14:25:18,1249.0,78f47f58b2b6a086cf8c8fa4656bb3d9
34607082301052079a3bffcd12c5ecfb,c478aa87a01bd4882dec6d81fda7897e,1,2021-06-11 17:13:12,1774.0,b598067288f42e1d97eeea14bd3cd988
4ceab0364ce2bef8363b89f4719bbff7,2f9892eb8df4a437d90cc5b1486f3b02,1,2020-08-03 20:43:30,2274.0,297aeb5959c0876ec66beba1a5202c6c
4ceab0364ce2bef8363b89f4719bbff7,3bc1ef297e5cc49434e331eea09faec4,1,2020-11-06 21:10:12,2274.0,153407ddd1d1805eea9f2ee7596630c4
c9fe02894880831f6f28d5ac212d036f,c514dba8d0ed614c6a397d2f0f3fe202,1,2021-08-06 20:55:33,2999.0,2fdffca8dcdf01547529d45f7f4e8e8f
3c883b9d3fd2d0ce448d4136349dc0a4,15666ae129eff99b7d7405a5023b0d3a,1,2021-08-24 04:55:41,99.0,3bf259317094ca147771d9add8fc6902
3c883b9d3fd2d0ce448d4136349dc0a4,15666ae129eff99b7d7405a5023b0d3a,2,2021-08-24 04:55:41,99.0,3bf259317094ca147771d9add8fc6902
3c883b9d3fd2d0ce448d4136349dc0a4,20406ee2d530e69d8cbbb87409cc609f,1,2021-06-12 11:37:50,99.0,69e2b2d99d8483a0f04bfea21b2f78ac
3c883b9d3fd2d0ce448d4136349dc0a4,20406ee2d530e69d8cbbb87409cc609f,2,2021-06-12 11:37:50,99.0,69e2b2d99d8483a0f04bfea21b2f78ac
3c883b9d3fd2d0ce448d4136349dc0a4,238316b0b618fa83761d76afebbf6e46,1,2021-08-19 21:25:19,99.0,10aab4c4b2ab24797517dde37deae450
3c883b9d3fd2d0ce448d4136349dc0a4,2ca8aec06570512711a574eb7b961321,1,2021-01-12 14:54:20,99.0,c9f4ba83dac10144e8c752e5b371ad61
3c883b9d3fd2d0ce448d4136349dc0a4,4050a0495b8fab90bb5285f6c37d61e9,1,2021-06-11 02:30:44,99.0,24207156e277e6dfc2e231c63365d271
3c883b9d3fd2d0ce448d4136349dc0a4,4d288f2f1f3b59a97c364a2bf728b912,1,2021-06-25 15:20:49,99.0,6e875338f7a2933dcabb08b9404c3f72
3c883b9d3fd2d0ce448d4136349dc0a4,523f24867a34e6e564dda4898935e05e,1,2021-06-19 11:55:35,99.0,e02ca2aa7caad49e0b4b540e2344d983
3c883b9d3fd2d0ce448d4136349dc0a4,523f24867a34e6e564dda4898935e05e,2,2021-06-19 11:55:35,99.0,e02ca2aa7caad49e0b4b540e2344d983
3c883b9d3fd2d0ce448d4136349dc0a4,59da3bd70f1d9278c6ae1577cd16de12,1,2021-01-18 08:29:36,99.0,115169e81289a703470c78057872755f
3c883b9d3fd2d0ce448d4136349dc0a4,89844d8832c881326923a2cf804b72cd,1,2021-06-01 14:14:33,99.0,b8b71bb850d115b6147cb431453059cd
3c883b9d3fd2d0ce448d4136349dc0a4,8c06de33065ff82ad2d811b7e81a5f7a,1,2021-05-03 22:53:14,99.0,b54ba0f5011c40abe78ab10056ea0712
3c883b9d3fd2d0ce448d4136349dc0a4,9166f60cadc480c3e5de21ca8daf2fdc,1,2021-07-11 00:15:12,99.0,ca126fd28ab8118c556b3b23b64ef662
3c883b9d3fd2d0ce448d4136349dc0a4,a471834c9ff33eaa1ba3b5aa8d6d0180,1,2021-08-20 12:50:29,99.0,2df956ada7e6232337882a9947cc0d93
3c883b9d3fd2d0ce448d4136349dc0a4,b138a736fdb315dc4dc8e277caa8ebcb,1,2021-06-21 21:32:22,99.0,44b1b38478ff0cfb5e9e4b6254aac453
3c883b9d3fd2d0ce448d4136349dc0a4,b37e0e48a41066cd3053d9f68bb2e7b2,1,2021-05-29 12:58:45,99.0,315f72cf8dfa6509d07b4809fdafbafb
3c883b9d3fd2d0ce448d4136349dc0a4,bb8a5aab841afa1f9b497daf2b0cdf4d,1,2021-05-30 09:10:31,99.0,f211a26698f3f9fa2e0858b62ff66764
3c883b9d3fd2d0ce448d4136349dc0a4,e81032820ec46f233a5cb7e835274872,1,2021-06-04 02:31:42,99.0,81ff89d07f81125f4c3d1d570b49e826
3c883b9d3fd2d0ce448d4136349dc0a4,f2cf45e30b7281798c16050559433fe9,1,2021-06-18 12:15:37,99.0,fafae81d22a17472da7022e5b298dd96
98d0e0ca6213edc063889593a2475e36,4df2b9c2c7b6eedea39ceb96eb54ad34,1,2021-06-25 18:23:13,99.0,b127f98da96cebf7699050a73d8826d9
f2c1df0fc307ec60e3321c708c1dcac3,368b20312c68710e9d75cbb5cef5c469,1,2021-01-07 23:36:56,137.0,b85a55907f00013ed7b953a50de74e12
622d3b263cd40b06e1eeea144fb83f19,115faf732ae2a6adbc96dc35069621e5,1,2021-08-07 16:55:06,149.0,150617471c858a7f3e210e4b6aa5955f
622d3b263cd40b06e1eeea144fb83f19,32dd7913bfe4d7f0647e7d5a5e711f2d,1,2021-08-01 23:04:18,149.0,f59a2ce7571f6e6e27c2257a9a28316c
622d3b263cd40b06e1eeea144fb83f19,a306afa8587ad4c42f5a1c62184673a8,1,2021-08-21 07:49:45,149.0,f997e4d637c5824aa3f892266bac8ebd
622d3b263cd40b06e1eeea144fb83f19,eaa57ad5c8ee40c146f63a96ebe98295,1,2021-06-19 14:56:55,149.0,425ddb100014d475ae084ca4ff77bf34
15cd31f93b25e5a517f05b1af31d353f,1190d4d9e67a90f9de44a7db2a0ceb52,1,2020-04-26 22:32:17,149.0,02dd0797daa7b1b91de2b24bd6dfbba3
cd7701670288642f7be9437dec9034c1,f6e8b0a2438b3f7753f7af393c416c16,1,2020-12-21 23:56:27,174.0,2ca2f7dd6dc0683652217d8ed760009c
3519403062e217f433e0bbdc52e0b19f,4379c802ba499c2c871ee501a835c33c,1,2020-11-03 03:06:12,187.0,9a1f5555eaee7cc9a44ee79edca16b5a
3519403062e217f433e0bbdc52e0b19f,d79d241a5cf403c982409819c8aaaa98,1,2020-10-30 06:35:09,187.0,f48bb6ae97f067d5e7341e5de79c70a3
37dffde0476450e75dae423136954b0f,4bd13580e951063d19e99e60bc4d1492,1,2021-08-07 13:50:07,199.0,1e731fba87f0c669e7909fb9a7ce408d
37dffde0476450e75dae423136954b0f,92258ef4b52681cb4b474bc1ed6cd9ed,1,2021-04-03 11:50:19,199.0,1e731fba87f0c669e7909fb9a7ce408d
d68bd4dedccc5545b1ff6629de8fb021,218de7dde39167d2389f3cfd479228b1,1,2020-07-26 02:10:44,224.0,94d10d7e314f6e8440d7dea79a838106
d68bd4dedccc5545b1ff6629de8fb021,ce6c67f20356e5d9c8e6fa1d8f7becea,1,2020-06-15 23:50:11,224.0,5a79a2213d2a5405ddf945d1f73907f9
e4c0d69bafff0157f574aae9a147a8c1,1fc25ccd3bfe7f95431a9320df40e789,2,2021-01-24 12:57:01,224.0,3ff87350efde8567f0c3af39a6f236a2
b6b4ab44d1f3c2a645abbda76af2a993,31015049cbc3685e5b4d13d8586598a3,1,2021-01-30 20:11:44,237.0,c0eaa65c3eaac85c9d3859887c13d1d7
d19d6968c8fa843da04bf9c9d23c312f,2681f4e9d333e5795a30836c81340c85,1,2020-07-03 10:45:39,237.0,932e3af0ee6c27729b0c388a58a67f20
de984954e2e130136bcf8988bc973d90,065bc1a2569e7a22835b49f40208f394,1,2020-11-17 02:56:04,237.0,e6a01189b2ec98944c29bf5b35adc1d0
de984954e2e130136bcf8988bc973d90,0e45c1c50018bc382b24647115e9eb6c,1,2020-12-11 09:30:30,237.0,c5dbdd1c279eca001d619e8351528d2c
de984954e2e130136bcf8988bc973d90,33862e8df33c7f4ce5d1c0142de3cf0e,1,2020-12-06 18:38:08,237.0,77ed5ae0acf4f7fd1298ef46f09eab67
de984954e2e130136bcf8988bc973d90,70e8eaadec664295db4ed418ccdd3d4c,1,2021-02-20 12:00:27,237.0,1327ce0ab1e8ef67113da7aa01967f7b
de984954e2e130136bcf8988bc973d90,b44133e0f26a28702b5e18b9c795efe7,1,2021-01-15 07:25:33,237.0,5d433e3929682615ff8bc5c2481e3f3e
de984954e2e130136bcf8988bc973d90,dcd7ba3b58ccb67686e71ad6439ee17a,1,2021-01-08 16:19:24,237.0,a5ee2f393f8a0fd11bddaf08b7e44212
de984954e2e130136bcf8988bc973d90,f8cbe869cc12ad59a53e2efa569d7e34,1,2021-01-04 23:16:31,237.0,bbaae092a3ff8f60678b288009bbbfe1
c6336fa91fbd87c359e44f5dca5a90ed,00ab210695a17fe10e6b23616ae5bc97,1,2021-06-18 06:30:53,262.0,67fce71cc00b76f5078ceecad54dda52
c6336fa91fbd87c359e44f5dca5a90ed,00af53fdc2002f5b6a8f16db648e003b,1,2020-06-26 15:15:17,262.0,c87e0e6aa4b3321adb017785ff605af2
c6336fa91fbd87c359e44f5dca5a90ed,01e84dcdea7f8180214c9cf9f058f0dc,1,2020-11-08 02:31:12,262.0,b1517b4078772e718a46e03f9ea9321f
c6336fa91fbd87c359e44f5dca5a90ed,0203892ed7a2b76401830f4b82a5a34c,1,2020-07-13 20:35:16,262.0,808cfcd5c83849bfb0c7bf25edd97b2b
c6336fa91fbd87c359e44f5dca5a90ed,03e53a3c2ea313a49e89aee8f8c44970,1,2020-06-21 15:35:09,262.0,b32b53ffb964ca001a0e4daca0b4a343
c6336fa91fbd87c359e44f5dca5a90ed,054316a4a3afc149108b6b1431d11274,1,2020-07-27 09:02:54,262.0,af80fb37305133fe068ba9c0eecc7955
c6336fa91fbd87c359e44f5dca5a90ed,0ca1bac7f133e0eced641bff853f52ea,1,2020-11-08 03:15:34,262.0,f22c368483fea4ae42665976c5e5bdd3
c6336fa91fbd87c359e44f5dca5a90ed,0cae0419c5938004fa8b8dba302552d1,1,2020-07-11 02:45:10,262.0,c38daf55356a31e900fd1f44eb1609d5
c6336fa91fbd87c359e44f5dca5a90ed,0d4ec8ac8110edc00c3f378607191877,1,2020-07-20 03:30:44,262.0,7721bac08ba3e3a777291cd38463d39c
c6336fa91fbd87c359e44f5dca5a90ed,0d898acc80d3c7a150bd832ac4050c81,1,2021-08-27 03:25:33,262.0,7cc0fd76a9092be4823dabadeee4fdd8
c6336fa91fbd87c359e44f5dca5a90ed,0dd96ab2fca2927658c83b7e2e954ec9,1,2020-07-13 02:05:22,262.0,892ebc9490105dedf7e4b7e8283c67cc
